,Date,Live,Win,Lose
0,2022-10-22 16:48:44,False,1.73,1.99
1,2022-10-22 16:49:12,False,1.73,1.99
2,2022-10-22 16:49:26,False,1.73,1.99
3,2022-10-22 16:49:40,False,1.73,1.99
4,2022-10-22 16:50:08,False,1.73,1.99
5,2022-10-22 16:51:17,False,1.73,1.99
6,2022-10-22 16:51:31,False,1.73,1.99
7,2022-10-22 16:51:46,False,1.73,1.99
8,2022-10-22 16:52:14,False,1.73,1.99
9,2022-10-22 16:52:42,False,1.73,1.99
10,2022-10-22 16:52:56,False,1.73,1.99
11,2022-10-22 16:53:38,False,1.73,1.99
12,2022-10-22 16:54:06,False,1.73,1.99
13,2022-10-22 16:54:20,False,1.73,1.99
14,2022-10-22 16:54:33,False,1.73,1.99
15,2022-10-22 16:54:47,False,1.73,1.99
16,2022-10-22 16:55:03,False,1.73,1.99
17,2022-10-22 16:55:17,False,1.73,1.99
18,2022-10-22 16:55:31,False,1.73,1.99
19,2022-10-22 16:55:45,False,1.73,1.99
20,2022-10-22 16:55:59,False,1.73,1.99
21,2022-10-22 16:56:13,False,1.73,1.99
22,2022-10-22 16:56:27,False,1.73,1.99
23,2022-10-22 16:56:41,False,1.73,1.99
24,2022-10-22 16:56:55,False,1.73,1.99
25,2022-10-22 16:57:09,False,1.73,1.99
26,2022-10-22 16:57:24,False,1.73,1.99
27,2022-10-22 16:57:38,False,1.73,1.99
28,2022-10-22 16:57:52,False,1.73,1.99
29,2022-10-22 16:58:06,False,1.73,1.99
30,2022-10-22 16:58:20,False,1.73,1.99
31,2022-10-22 16:58:34,False,1.73,1.99
32,2022-10-22 16:58:48,False,1.73,1.99
33,2022-10-22 16:59:02,False,1.73,1.99
34,2022-10-22 16:59:17,False,1.73,1.99
35,2022-10-22 16:59:30,False,1.73,1.99
36,2022-10-22 16:59:44,False,1.73,1.99
37,2022-10-22 16:59:58,False,1.73,1.99
38,2022-10-22 17:00:12,False,1.73,1.99
39,2022-10-22 17:00:26,False,1.73,1.99
40,2022-10-22 17:00:40,False,1.73,1.99
41,2022-10-22 17:00:54,False,1.73,1.99
42,2022-10-22 17:01:08,False,1.73,1.99
43,2022-10-22 17:01:23,False,1.73,1.99
44,2022-10-22 17:01:37,False,1.73,1.99
45,2022-10-22 17:01:50,False,1.73,1.99
46,2022-10-22 17:02:04,False,1.73,1.99
47,2022-10-22 17:02:19,False,1.73,1.99
48,2022-10-22 17:02:33,False,1.73,1.99
49,2022-10-22 17:02:48,False,1.73,1.99
50,2022-10-22 17:03:02,False,1.73,1.99
51,2022-10-22 17:03:16,False,1.73,1.99
52,2022-10-22 17:03:30,False,1.73,1.99
53,2022-10-22 17:03:44,False,1.73,1.99
54,2022-10-22 17:03:58,False,1.73,1.99
55,2022-10-22 17:04:12,False,1.73,1.99
56,2022-10-22 17:04:26,False,1.73,1.99
57,2022-10-22 17:04:40,False,1.73,1.99
58,2022-10-22 17:04:54,False,1.73,1.99
59,2022-10-22 17:05:08,False,1.73,1.99
60,2022-10-22 17:05:22,False,1.73,1.99
61,2022-10-22 17:05:36,False,1.73,1.99
62,2022-10-22 17:05:50,False,1.73,1.99
63,2022-10-22 17:06:05,False,1.73,1.99
64,2022-10-22 17:06:19,False,1.73,1.99
65,2022-10-22 17:06:34,False,1.73,1.99
66,2022-10-22 17:06:48,False,1.73,1.99
67,2022-10-22 17:07:02,False,1.73,1.99
68,2022-10-22 17:07:16,False,1.73,1.99
69,2022-10-22 17:07:30,False,1.73,1.99
70,2022-10-22 17:07:44,False,1.73,1.99
71,2022-10-22 17:07:58,False,1.73,1.99
72,2022-10-22 17:08:12,False,1.73,1.99
73,2022-10-22 17:08:26,False,1.73,1.99
74,2022-10-22 17:08:40,False,1.73,1.99
75,2022-10-22 17:08:54,False,1.73,1.99
76,2022-10-22 17:09:08,False,1.73,1.99
77,2022-10-22 17:09:23,False,1.73,1.99
78,2022-10-22 17:09:37,False,1.73,1.99
79,2022-10-22 17:09:51,False,1.73,1.99
80,2022-10-22 17:10:05,False,1.73,1.99
81,2022-10-22 17:10:19,False,1.73,1.99
82,2022-10-22 17:10:33,False,1.73,1.99
83,2022-10-22 17:10:47,False,1.73,1.99
84,2022-10-22 17:11:01,False,1.73,1.99
85,2022-10-22 17:11:15,False,1.73,1.99
86,2022-10-22 17:11:29,False,1.73,1.99
87,2022-10-22 17:11:43,False,1.73,1.99
88,2022-10-22 17:11:57,False,1.73,1.99
89,2022-10-22 17:12:11,False,1.73,1.99
90,2022-10-22 17:12:25,False,1.73,1.99
91,2022-10-22 17:12:39,False,1.73,1.99
92,2022-10-22 17:12:53,False,1.73,1.99
93,2022-10-22 17:13:07,False,1.73,1.99
94,2022-10-22 17:13:21,False,1.73,1.99
95,2022-10-22 17:13:37,False,1.73,1.99
96,2022-10-22 17:13:51,False,1.73,1.99
97,2022-10-22 17:14:05,False,1.73,1.99
98,2022-10-22 17:14:19,False,1.73,1.99
99,2022-10-22 17:14:33,False,1.73,1.99
100,2022-10-22 17:14:47,False,1.73,1.99
101,2022-10-22 17:15:01,False,1.73,1.99
102,2022-10-22 17:15:15,False,1.73,1.99
103,2022-10-22 17:15:29,False,1.73,1.99
104,2022-10-22 17:15:43,False,1.73,1.99
105,2022-10-22 17:15:57,False,1.73,1.99
106,2022-10-22 17:16:11,False,1.73,1.99
107,2022-10-22 17:16:25,False,1.73,1.99
108,2022-10-22 17:16:39,False,1.73,1.99
109,2022-10-22 17:16:53,False,1.73,1.99
110,2022-10-22 17:17:08,False,1.73,1.99
111,2022-10-22 17:17:22,False,1.73,1.99
112,2022-10-22 17:17:36,False,1.73,1.99
113,2022-10-22 17:17:50,False,1.73,1.99
114,2022-10-22 17:18:04,False,1.73,1.99
115,2022-10-22 17:18:18,False,1.73,1.99
116,2022-10-22 17:18:32,False,1.73,1.99
117,2022-10-22 17:18:46,False,1.73,1.99
118,2022-10-22 17:19:00,False,1.73,1.99
119,2022-10-22 17:19:14,False,1.73,1.99
120,2022-10-22 17:19:28,False,1.73,1.99
